OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,x,y
32,Song Sparrow,1,No,Bare ground,,Other,juvenile,,,,,,,,,,,,,,,,,,f39fcefa-e24b-4aa2-af73-c3544d8808bd,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:37:54 PM,ccber_user,7/8/2024 2:37:54 PM,ccber_user,-119.874654061087,34.4198356759859
33,Short-billed/Long-billed Dowitcher,4,No,Mud,,,,,,,,,,,,,,,,,,,,,3e42a6c6-4503-4642-9d6d-db938b72d032,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:38:13 PM,ccber_user,7/8/2024 2:38:13 PM,ccber_user,-119.87372010155,34.4210055951949
34,Song Sparrow,3,No,Vegetation - Shrub,,Other,family group,,,,,,,,,,,,,,,,,,b9658b00-705d-4fde-ad08-0cb3fd1b74af,,,,,Samsung SM-T713,2.82,3.29,34.41978855,-119.874365083333,-31.1,0.9,0.6,0.7,1,,,17,7/8/2024 2:38:29 PM,,,,,7/8/2024 2:39:06 PM,ccber_user,7/8/2024 2:39:06 PM,ccber_user,-119.874365082941,34.4197885497679
35,Killdeer,2,No,Mud,,,,,,,,,,,,,,,,,,,,,824cfe76-87b2-47b5-b20e-52ba18a47bd3,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:39:22 PM,ccber_user,7/8/2024 2:39:22 PM,ccber_user,-119.874217348705,34.4207594852936
36,Killdeer,1,No,Mud,,,,,,,,,,,,,,,,,,,,,ec8b6bf0-1325-4dc1-aa7e-8503c595e15c,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:39:50 PM,ccber_user,7/8/2024 2:39:50 PM,ccber_user,-119.874650459741,34.4201059989294
37,Red-shouldered Hawk,1,No,Air,,,,,,,,,,,,,,,,,,,,,de29d774-7668-4dc8-a4b3-5e2c3720dc87,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:41:21 PM,ccber_user,7/8/2024 2:41:21 PM,ccber_user,-119.871306493672,34.421138592945
38,Barn Swallow,1,No,Air,,,,,,,,,,,,,,,,,,,,,daae76f9-6596-4057-b967-8475a0356a89,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:42:55 PM,ccber_user,7/8/2024 2:42:55 PM,ccber_user,-119.874489196876,34.4203271424269
39,Killdeer,2,No,Mud,,Other,fledgling under family care,,,,,,,,,,,,,,,,,,e817b526-a3e6-4429-81de-d351eeebae56,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:45:51 PM,ccber_user,7/8/2024 2:45:51 PM,ccber_user,-119.874230844993,34.4204394976179
40,Great Egret,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,0b70898c-eaf8-4cd6-891e-ef28de3be618,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:47:49 PM,ccber_user,7/8/2024 2:47:49 PM,ccber_user,-119.873690358331,34.4208906997832
41,Gadwall,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,f9e3ee2d-9035-4871-9fc5-da0d0931fa41,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:48:06 PM,ccber_user,7/8/2024 2:48:06 PM,ccber_user,-119.873580100012,34.4209602525457
42,Mallard,4,No,Mud,,,,,,,,,,,,,,,,,,,,,980d5fda-74be-47ee-babb-38129c71f77a,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:48:19 PM,ccber_user,7/8/2024 2:48:19 PM,ccber_user,-119.873528213321,34.4209994876588
43,Killdeer,1,No,Bridge,,,,,,,,,,,,,,,,,,,,,d8bdf672-c2d2-45f5-846e-7405e2e1a2d7,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:48:39 PM,ccber_user,7/8/2024 2:48:39 PM,ccber_user,-119.873119605631,34.420475165654
44,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,905090fe-6f19-4473-9131-05d19c950eac,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:50:36 PM,ccber_user,7/8/2024 2:50:36 PM,ccber_user,-119.873480650222,34.4208675160102
45,Killdeer,2,No,Mud,,,,,,,,,,,,,,,,,,,,,29862817-797e-4360-a226-d69a12bbe6a2,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:53:27 PM,ccber_user,7/8/2024 2:53:27 PM,ccber_user,-119.873208245095,34.421086873846
46,Great-tailed Grackle,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f92e135e-5f1f-4248-af03-8ddfb45b6093,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 2:53:44 PM,ccber_user,7/8/2024 2:53:44 PM,ccber_user,-119.873660091395,34.4217913131765
47,Red-shouldered Hawk,1,No,,,Other,juvenile feathering,,,,,,,,,,,,,,,,,,db2fea86-df48-408d-b91a-d62a47ff077e,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:05:23 PM,ccber_user,7/8/2024 3:05:23 PM,ccber_user,-119.870053875653,34.4208002848106
48,American Crow,2,No,Building,,,,,,,,,,,,,,,,,,,,,86f43886-13fe-40f4-91b2-650a0aafc2d1,,,,,Samsung SM-T713,3.29,3.29,34.42088615,-119.870981716667,-28.1,0.9,0.7,0.7,1,,,16,7/8/2024 3:05:35 PM,,,,,7/8/2024 3:05:52 PM,ccber_user,7/8/2024 3:05:52 PM,ccber_user,-119.870981716764,34.4208861498775
49,Allen's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a3fbb84a-1652-49f8-af72-92eab8044c34,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:10:19 PM,ccber_user,7/8/2024 3:10:19 PM,ccber_user,-119.870687419694,34.4212206280523
50,Rock Pigeon (Feral Pigeon),3,No,Building,,,,,,,,,,,,,,,,,,,,,c9c85752-0cf5-4916-bdd6-b24b3c1e1232,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:11:02 PM,ccber_user,7/8/2024 3:11:02 PM,ccber_user,-119.870554460049,34.4219536006236
51,Great Egret,1,No,Air,,,,,,,,,,,,,,,,,,,,,2dcf897e-08eb-45d8-9a50-856cd97a1e73,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:11:33 PM,ccber_user,7/8/2024 3:11:33 PM,ccber_user,-119.871326273676,34.4215184547193
52,Red-shouldered Hawk,2,No,Fence,,,,,,,,,,,,,,,,,,,,,172f4c47-5a5f-4484-bd61-2f16f7c72041,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:21:45 PM,ccber_user,7/8/2024 3:23:39 PM,ccber_user,-119.873087985831,34.4222533965204
53,Rock Pigeon (Feral Pigeon),3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,b62997e6-98e0-4f8a-9754-0121798e3681,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:23:18 PM,ccber_user,7/8/2024 3:25:08 PM,ccber_user,-119.873254110378,34.4223026643631
54,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,191ce6ea-5624-4ad7-94dd-7a17aa66b3ca,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:26:18 PM,ccber_user,7/8/2024 3:26:18 PM,ccber_user,-119.872425729837,34.4223386443123
55,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,406b5dd4-e45c-4183-a29b-9e67a7450283,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:27:24 PM,ccber_user,7/8/2024 3:27:24 PM,ccber_user,-119.872594360684,34.42217100748
56,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b06ac902-685a-484a-bf3f-f25f41341805,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:28:24 PM,ccber_user,7/8/2024 3:28:24 PM,ccber_user,-119.872227911829,34.4223725286589
57,Yellow-crowned Night Heron,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7034f612-60b0-4d74-ac02-791079759de7,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:38:28 PM,ccber_user,7/8/2024 3:38:28 PM,ccber_user,-119.87325483442,34.4217804468733
58,Black-crowned Night-Heron,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,68a72e2c-9109-43e5-bcd0-a37d3aa53c49,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:38:44 PM,ccber_user,7/8/2024 3:38:44 PM,ccber_user,-119.873120794102,34.4217840141392
59,Allen's Hummingbird,3,No,Air,,,,,,,,,,,,,,,,,,,,,3cdfa998-1ad5-4ba1-ad3d-166fbdda1548,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:43:23 PM,ccber_user,7/8/2024 3:43:23 PM,ccber_user,-119.872679758128,34.4220533044755
60,Lesser Goldfinch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,93bc5edb-2e1a-49bf-8b52-4e76d216c50c,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:45:24 PM,ccber_user,7/8/2024 3:45:24 PM,ccber_user,-119.872964630973,34.4218482152642
61,Dark-eyed Junco,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5e228774-a050-4039-a5f7-906c1243982c,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:52:26 PM,ccber_user,7/8/2024 3:52:26 PM,ccber_user,-119.872434931281,34.4222234721106
62,Song Sparrow,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7294a6de-6d86-4aa5-bf57-0a93adf1ece5,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:55:01 PM,ccber_user,7/8/2024 3:55:29 PM,ccber_user,-119.872191816622,34.4224826373145
63,California Towhee,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,3b41c1d9-0730-4668-8de6-d611bd17dacc,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:55:15 PM,ccber_user,7/8/2024 3:55:15 PM,ccber_user,-119.872167504617,34.4224749759821
64,Scaly-breasted Munia,6,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9e8a0845-8f8e-48f0-bdb5-828c4c6b1aad,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 3:59:43 PM,ccber_user,7/8/2024 3:59:43 PM,ccber_user,-119.872552748924,34.4222836877218
65,House Finch,2,No,Fence,,,,,,,,,,,,,,,,,,,,,cb58fe28-443e-42a4-897e-3ef95039fa1f,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:04:24 PM,ccber_user,7/8/2024 4:04:24 PM,ccber_user,-119.873068901123,34.4217776976925
66,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,b9ae8b40-4665-4a5e-aa0d-a1b80c498e5f,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:04:43 PM,ccber_user,7/8/2024 4:04:43 PM,ccber_user,-119.873141835341,34.4214136297655
67,American Crow,3,No,Bridge,,Other,adult and two babies,,,,,,,,,,,,,,,,,,965cb869-1cf7-4540-862b-11bf0bec5971,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:09:14 PM,ccber_user,7/8/2024 4:10:00 PM,ccber_user,-119.874151698027,34.4212994722326
68,,7,No,Water - Floating,,,wilsons phaloropes 4 repeat,,,,,,,,,,,,,,,,,,132a7e7e-1800-4232-bf1c-7302393d135d,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:13:24 PM,ccber_user,7/8/2024 4:13:24 PM,ccber_user,-119.874624837992,34.4205512768777
69,Pied-billed Grebe,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,88d67723-feeb-4c4e-9f9b-9e27d6ae6824,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:14:47 PM,ccber_user,7/8/2024 4:14:47 PM,ccber_user,-119.874931537203,34.4204571734278
70,Cassin's Kingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,dee0bf35-4292-41d5-869c-352fba443104,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:15:36 PM,ccber_user,7/8/2024 4:15:36 PM,ccber_user,-119.874198892817,34.4209427569116
71,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ec50a7a3-d54c-4b91-b790-35240e21077a,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:15:57 PM,ccber_user,7/8/2024 4:15:57 PM,ccber_user,-119.874099335229,34.4209153485597
72,Pied-billed Grebe,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,f3fd9e70-f081-40e8-bc8b-6984946b5f9f,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:18:02 PM,ccber_user,7/8/2024 4:18:02 PM,ccber_user,-119.875410287147,34.4198987211092
73,Song Sparrow,3,No,Bare ground,,Feeding/Begging,,,,,,,,,,,,,,,,,,,a1bb164a-cd9e-45b1-acfa-b3ddfcee2205,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:19:58 PM,ccber_user,7/8/2024 4:19:58 PM,ccber_user,-119.87433389074,34.4210243475956
74,Anna's Hummingbird,2,No,Vegetation - Tree,,Feeding/Begging,,,,,,,,,,,,,,,,,,,ec87b2e5-c960-4a1b-a29a-60fb02d7669d,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:29:21 PM,ccber_user,7/8/2024 4:29:21 PM,ccber_user,-119.874977210247,34.4214948605944
75,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,68c46b3d-2888-47dc-aed8-25ba343b0336,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:29:39 PM,ccber_user,7/8/2024 4:29:39 PM,ccber_user,-119.874848172647,34.421437781903
76,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,14cac50c-095e-4176-9b0c-becd34cb7bb4,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:31:59 PM,ccber_user,7/8/2024 4:31:59 PM,ccber_user,-119.87546157017,34.4213498499487
77,House Finch,3,No,Air,,,,,,,,,,,,,,,,,,,,,d7f3a8fd-94eb-4159-b83d-dc687a04fadd,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:33:25 PM,ccber_user,7/8/2024 4:33:25 PM,ccber_user,-119.875785100217,34.4204984940367
78,Turkey Vulture,2,No,Air,,,,,,,,,,,,,,,,,,,,,5797eefb-ce00-4de6-bafe-a5eddf12b574,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:34:37 PM,ccber_user,7/8/2024 4:34:37 PM,ccber_user,-119.876523796553,34.4198505656274
79,Tree Swallow,2,No,Air,,,,,,,,,,,,,,,,,,,,,b9ec37af-97f0-49b5-9f7e-e91ba41f02ab,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:37:03 PM,ccber_user,7/8/2024 4:37:03 PM,ccber_user,-119.876255936901,34.419759547067
80,Killdeer,4,No,Bare ground,,Feeding/Begging,3 ju and one adult,,,,,,,,,,,,,,,,,,b5100bd0-0aaa-4f18-b21b-511c3b2f8672,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:38:33 PM,ccber_user,7/8/2024 4:38:33 PM,ccber_user,-119.87713115111,34.4199508403612
81,Mallard,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,a2040d54-641b-437a-ac37-9d60abd79b0a,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:41:14 PM,ccber_user,7/8/2024 4:41:14 PM,ccber_user,-119.877063826871,34.420034146026
82,California Towhee,2,No,Vegetation - Shrub,,Carrying Nest Material,carrying grass load in mouth,,,,,,,,,,,,,,,,,,e316c004-26f7-4ed2-9f39-00d2e3ddafcb,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:44:22 PM,ccber_user,7/8/2024 4:46:10 PM,ccber_user,-119.876717855112,34.4207329809361
83,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,cfd67bbf-5374-4f05-a844-d30240215acd,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:45:17 PM,ccber_user,7/8/2024 4:45:17 PM,ccber_user,-119.876841283632,34.4208259925421
84,House Sparrow,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,1be64426-69f7-4bf5-bc27-8652cb6751e4,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:45:38 PM,ccber_user,7/8/2024 4:45:38 PM,ccber_user,-119.876579466948,34.4206778958332
85,Black Phoebe,1,No,Mud,,,,,,,,,,,,,,,,,,,,,0de5bd4e-1a82-4196-b937-005c52f448b2,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:47:04 PM,ccber_user,7/8/2024 4:47:04 PM,ccber_user,-119.877460292033,34.420642413882
86,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,bab2712e-4816-4de5-b964-8a7a5557c0de,,,,,,,,,,,,,,,,,,,,,,,7/8/2024 4:47:21 PM,ccber_user,7/8/2024 4:47:21 PM,ccber_user,-119.87700959378,34.4205961336334
